Date;ID;Sport ID;League ID;Season ID;Stage ID;Group ID;Aggregate ID;Round ID;State ID;Venue ID;Name;Starting At;Result Info;Leg;Details;Length;Placeholder;Last Processed At;Has Odds;Starting At Timestamp
2023-09-01;18893185;1;313;21999;77465160;;;312220;1;4567;Avranches vs Nîmes;2023-09-01 17:30:00;;1/1;;90;ONWAAR;;WAAR;1693589400
2023-09-01;18848299;1;211;21695;77464225;;;307718;1;;Zulte-Waregem vs Dender;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693591200
2023-09-01;18848300;1;211;21695;77464225;;;307718;1;;RSC Anderlecht II vs KRC Genk II;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;WAAR;1693591200
2023-09-01;18853926;1;72;21730;77464344;;;308406;1;332;Sparta Rotterdam vs NEC;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;WAAR;1693591200
2023-09-01;18854847;1;74;21734;77464353;;;308474;1;158946;FC Den Bosch vs Jong PSV;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;WAAR;1693591200
2023-09-01;18854848;1;74;21734;77464353;;;308474;1;223598;FC Emmen vs FC Dordrecht;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;WAAR;1693591200
2023-09-01;18854849;1;74;21734;77464353;;;308474;1;;Telstar vs FC Eindhoven;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;WAAR;1693591200
2023-09-01;18854850;1;74;21734;77464353;;;308474;1;1420;TOP Oss vs FC Groningen;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;WAAR;1693591200
2023-09-01;18854851;1;74;21734;77464353;;;308474;1;864;MVV Maastricht vs Jong Ajax;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;WAAR;1693591200
2023-09-01;18854852;1;74;21734;77464353;;;308474;1;102852;Jong Utrecht vs Roda JC Kerkrade;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;WAAR;1693591200
2023-09-01;18854853;1;74;21734;77464353;;;308474;1;284699;Helmond Sport vs SC Cambuur;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;WAAR;1693591200
2023-09-01;18854854;1;74;21734;77464353;;;308474;1;1429;VVV-Venlo vs De Graafschap;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;WAAR;1693591200
2023-09-01;18919264;1;1637;22101;77465449;;;314633;1;18206;Blagnac vs Colomiers US;2023-09-01 18:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693591200
2023-09-01;18863208;1;82;21795;77464501;;;309274;1;2166;Borussia Dortmund vs Heidenheim;2023-09-01 18:30:00;;1/1;;90;ONWAAR;;WAAR;1693593000
2023-09-01;18848075;1;208;21693;77464223;;;307690;1;290140;OH Leuven vs Kortrijk;2023-09-01 18:45:00;;1/1;;90;ONWAAR;;WAAR;1693593900
2023-09-01;18982371;1;24;21931;77465025;;;;1;151356;Laverstock & Ford vs Gosport Borough;2023-09-01 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693593900
2023-09-01;18841653;1;8;21646;77464011;;;307068;1;837;Luton Town vs West Ham United;2023-09-01 19:00:00;;1/1;;90;ONWAAR;;WAAR;1693594800
2023-09-01;18860501;1;301;21779;77464451;;;308990;1;6162;Nantes vs Olympique Marseille;2023-09-01 19:00:00;;1/1;;90;ONWAAR;;WAAR;1693594800
2023-09-01;18870340;1;462;21825;77464616;;;309898;1;5301;Vizela vs Gil Vicente;2023-09-01 19:15:00;;1/1;;90;ONWAAR;;WAAR;1693595700
2023-09-01;18855642;1;567;21739;77464375;;;308560;1;1856;Albacete vs Real Valladolid;2023-09-01 19:30:00;;1/1;;90;ONWAAR;;WAAR;1693596600
2023-09-01;18847955;1;564;21694;77464219;;;307677;1;;Almería vs Celta de Vigo;2023-09-01 20:00:00;;1/1;;90;ONWAAR;;WAAR;1693598400
2023-09-01;18880174;1;1096;21904;77464893;;;310933;1;1537;HV & CV Quick vs Meerssen;2023-09-01 22:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693605600
2023-09-01;18880177;1;1096;21904;77464893;;;310933;1;1785;Sportlust '46 vs Barendrecht;2023-09-01 22:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693605600
2023-09-01;18880181;1;1096;21904;77464893;;;310933;1;1517;UNA vs Blauw Geel '38;2023-09-01 22:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693605600
2023-09-01;18880184;1;1096;21904;77464893;;;310933;1;;AWC vs OJC Rosmalen;2023-09-01 22:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693605600
2023-09-01;18880187;1;1096;21904;77464893;;;310933;1;1416;Kloetinge vs Gemert;2023-09-01 22:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693605600
2023-09-01;18880191;1;1096;21904;77464893;;;310933;1;343071;TOGB vs OSS '20;2023-09-01 22:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693605600
2023-09-02;18870039;1;465;21824;77464615;;;309864;1;7416;Mafra vs Porto II;2023-09-02 10:00:00;;1/1;;90;ONWAAR;;WAAR;1693648800
2023-09-02;18862922;1;85;21796;77464492;;;309310;1;2115;Holstein Kiel vs Paderborn;2023-09-02 11:00:00;;1/1;;90;ONWAAR;;WAAR;1693652400
2023-09-02;18862924;1;85;21796;77464492;;;309310;1;2049;Magdeburg vs Hertha BSC;2023-09-02 11:00:00;;1/1;;90;ONWAAR;;WAAR;1693652400
2023-09-02;18862928;1;85;21796;77464492;;;309310;1;2045;Wehen Wiesbaden vs Schalke 04;2023-09-02 11:00:00;;1/1;;90;ONWAAR;;WAAR;1693652400
2023-09-02;18841655;1;8;21646;77464011;;;307068;1;2;Sheffield United vs Everton;2023-09-02 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693654200
2023-09-02;18846785;1;9;21689;77464212;;;307575;1;507;Birmingham City vs Millwall;2023-09-02 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693654200
2023-09-02;18846794;1;9;21689;77464212;;;307575;1;212;Sunderland vs Southampton;2023-09-02 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693654200
2023-09-02;18846795;1;9;21689;77464212;;;307575;1;208;Swansea City vs Bristol City;2023-09-02 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693654200
2023-09-02;18847587;1;14;21691;77464218;;;307645;1;990;Tranmere Rovers vs Wrexham;2023-09-02 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693654200
2023-09-02;18982300;1;24;21931;77465025;;;;1;;Sporting Khalsa vs Darlaston Town;2023-09-02 11:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693654200
2023-09-02;18846474;1;94;21685;77464203;;;307543;1;2555;Ansbach vs Bayreuth;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18846475;1;94;21685;77464203;;;307543;1;2784;Aubstadt vs Schalding-Heining;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18846477;1;94;21685;77464203;;;307543;1;2229;Eintracht Bamberg vs Wacker Burghausen;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18846478;1;94;21685;77464203;;;307543;1;2596;Greuther Fürth II vs Türkgücü-Ataspor;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18847964;1;564;21694;77464219;;;307677;1;133;Real Sociedad vs Granada;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;WAAR;1693656000
2023-09-02;18876015;1;97;21688;77464206;;;310531;1;649;Carl Zeiss Jena vs Luckenwalde;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18876970;1;106;21686;77464204;;;310643;1;289101;Düren Merzenich vs SC Paderborn 07 U23;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18876971;1;106;21686;77464204;;;310643;1;;FC Bocholt vs SC Wiedenbrück;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18876972;1;106;21686;77464204;;;310643;1;2176;Rot Weiss Ahlen vs SSVg Velbert;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18876973;1;106;21686;77464204;;;310643;1;1741;Fortuna Köln vs SV Lippstadt 08;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18876975;1;106;21686;77464204;;;310643;1;3432;FC Gütersloh vs Alemannia Aachen;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18876976;1;106;21686;77464204;;;310643;1;142462;Schalke 04 II vs Rödinghausen;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18876978;1;106;21686;77464204;;;310643;1;22011;Wuppertaler SV vs FC Wegberg-Beeck;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18877609;1;88;21873;77464757;;;310708;1;;Freiburg II vs Rot-Weiss Essen;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;WAAR;1693656000
2023-09-02;18877613;1;88;21873;77464757;;;310708;1;2137;Preußen Münster vs Waldhof Mannheim;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;WAAR;1693656000
2023-09-02;18877614;1;88;21873;77464757;;;310708;1;2282;Verl vs Unterhaching;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;WAAR;1693656000
2023-09-02;18877615;1;88;21873;77464757;;;310708;1;274;Ulm vs VfB Lübeck;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;WAAR;1693656000
2023-09-02;18877617;1;88;21873;77464757;;;310708;1;339837;Dynamo Dresden vs Ingolstadt;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;WAAR;1693656000
2023-09-02;18878760;1;103;21687;77464205;;;310834;1;169767;Schott Mainz vs Kickers Offenbach;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18878761;1;103;21687;77464205;;;310834;1;2713;Barockstadt Fulda-Lehnerz vs Koblenz;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18878764;1;103;21687;77464205;;;310834;1;339841;Aalen vs TSV Steinbach;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18878765;1;103;21687;77464205;;;310834;1;678;Stuttgarter Kickers vs Balingen;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18878767;1;103;21687;77464205;;;310834;1;289897;FSV Frankfurt vs SGV Freiberg;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18878768;1;103;21687;77464205;;;310834;1;2163;Bahlinger SC vs Homburg;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18879381;1;77;21883;77464821;;;310897;1;508;Katwijk vs Noordwijk;2023-09-02 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693656000
2023-09-02;18879379;1;77;21883;77464821;;;310897;1;;ACV vs Lisse;2023-09-02 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693657800
2023-09-02;18879380;1;77;21883;77464821;;;310897;1;1520;Excelsior Maassluis vs Almere City II;2023-09-02 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693657800
2023-09-02;18879386;1;77;21883;77464821;;;310897;1;1452;HHC vs Jong Sparta;2023-09-02 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693657800
2023-09-02;18879387;1;77;21883;77464821;;;310897;1;1534;Scheveningen vs GVVV;2023-09-02 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693657800
2023-09-02;18880021;1;1096;21904;77464893;;;310933;1;16134;SteDoCo vs HSV Hoek;2023-09-02 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693657800
2023-09-02;18880051;1;1097;21903;77464894;;;310967;1;;DOVO vs ODIN '59;2023-09-02 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693657800
2023-09-02;18880056;1;1097;21903;77464894;;;310967;1;1606;Rijnvogels vs Staphorst;2023-09-02 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693657800
2023-09-02;18880061;1;1097;21903;77464894;;;310967;1;288096;Eemdijk vs RKAV Volendam;2023-09-02 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693657800
2023-09-02;18880068;1;1097;21903;77464894;;;310967;1;1714;Harkemase Boys vs USV Hercules;2023-09-02 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693657800
2023-09-02;18860819;1;304;21780;77464454;;;309025;1;2081;Bordeaux vs Auxerre;2023-09-02 13:00:00;;1/1;;90;ONWAAR;;WAAR;1693659600
2023-09-02;18870037;1;465;21824;77464615;;;309864;1;5069;Feirense vs Santa Clara;2023-09-02 13:00:00;;1/1;;90;ONWAAR;;WAAR;1693659600
2023-09-02;18879382;1;77;21883;77464821;;;310897;1;1461;AFC vs Kozakken Boys;2023-09-02 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693659600
2023-09-02;18879384;1;77;21883;77464821;;;310897;1;16021;Rijnsburgse Boys vs Quick Boys;2023-09-02 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693659600
2023-09-02;18880013;1;1096;21904;77464893;;;310933;1;1785;Sportlust '46 vs Barendrecht;2023-09-02 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693659600
2023-09-02;18880017;1;1096;21904;77464893;;;310933;1;1416;Kloetinge vs Gemert;2023-09-02 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693659600
2023-09-03;18870032;1;465;21824;77464615;;;309864;1;4598;Torreense vs UD Oliveirense;2023-09-03 10:00:00;;1/1;;90;ONWAAR;;WAAR;1693735200
2023-09-03;18853931;1;72;21730;77464344;;;308406;1;227;FC Utrecht vs Feyenoord;2023-09-03 10:15:00;;1/1;;90;ONWAAR;;WAAR;1693736100
2023-09-03;18860496;1;301;21779;77464451;;;308990;1;339996;Toulouse vs Clermont;2023-09-03 11:00:00;;1/1;;90;ONWAAR;;WAAR;1693738800
2023-09-03;18876010;1;97;21688;77464206;;;310531;1;2185;Zwickau vs Hansa Rostock II;2023-09-03 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693738800
2023-09-03;18876014;1;97;21688;77464206;;;310531;1;3197;Greifswalder FC vs BFC Dynamo;2023-09-03 11:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693738800
2023-09-03;18848079;1;208;21693;77464223;;;307690;1;1449;Gent vs Club Brugge;2023-09-03 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693740600
2023-09-03;18848304;1;211;21695;77464225;;;307718;1;623;Lierse Kempenzonen vs Lommel United;2023-09-03 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693740600
2023-09-03;18862920;1;85;21796;77464492;;;309310;1;;Hamburger SV vs Hansa Rostock;2023-09-03 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693740600
2023-09-03;18862925;1;85;21796;77464492;;;309310;1;2001;SpVgg Greuther Fürth vs Hannover 96;2023-09-03 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693740600
2023-09-03;18862927;1;85;21796;77464492;;;309310;1;195566;Osnabrück vs Elversberg;2023-09-03 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693740600
2023-09-03;18876008;1;97;21688;77464206;;;310531;1;2263;ZFC Meuselwitz vs Viktoria Berlin;2023-09-03 11:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693740600
2023-09-03;18877611;1;88;21873;77464757;;;310708;1;1956;Hallescher FC vs Sandhausen;2023-09-03 11:30:00;;1/1;;90;ONWAAR;;WAAR;1693740600
2023-09-03;18847959;1;564;21694;77464219;;;307677;1;;Girona vs Las Palmas;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;WAAR;1693742400
2023-09-03;18855644;1;567;21739;77464375;;;308560;1;14490;FC Andorra vs Tenerife;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;WAAR;1693742400
2023-09-03;18876977;1;106;21686;77464204;;;310643;1;;Borussia M'gladbach II vs Köln II;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18878762;1;103;21687;77464205;;;310834;1;1141;Hoffenheim II vs Hessen Kassel;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18878763;1;103;21687;77464205;;;310834;1;289897;Eintracht Frankfurt II vs Mainz 05 II;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18878766;1;103;21687;77464205;;;310834;1;678;Stuttgart II vs Astoria Walldorf;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18880011;1;1096;21904;77464893;;;310933;1;1537;HV & CV Quick vs Meerssen;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18880016;1;1096;21904;77464893;;;310933;1;285765;AWC vs OJC Rosmalen;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18880018;1;1096;21904;77464893;;;310933;1;343071;TOGB vs OSS '20;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18880064;1;1097;21903;77464894;;;310967;1;;Hoogeveen vs Kampong;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18892921;1;91;21684;77464202;;;312191;1;;Holstein Kiel II vs Teutonia Hamburg;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18892922;1;91;21684;77464202;;;312191;1;1709;St. Pauli II vs Kilia Kiel;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18892923;1;91;21684;77464202;;;312191;1;2000;Eimsbutteler TV vs Havelse;2023-09-03 12:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693742400
2023-09-03;18853932;1;72;21730;77464344;;;308406;1;685;Fortuna Sittard vs Ajax;2023-09-03 12:30:00;;1/1;;90;ONWAAR;;WAAR;1693744200
2023-09-03;18853933;1;72;21730;77464344;;;308406;1;1437;FC Volendam vs FC Twente;2023-09-03 12:30:00;;1/1;;90;ONWAAR;;WAAR;1693744200
2023-09-03;18854855;1;74;21734;77464353;;;308474;1;174;Willem II vs NAC Breda;2023-09-03 12:30:00;;1/1;;90;ONWAAR;;WAAR;1693744200
2023-09-03;18879385;1;77;21883;77464821;;;310897;1;1941;De Treffers vs ADO '20;2023-09-03 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693744200
2023-09-03;18880014;1;1096;21904;77464893;;;310933;1;1517;UNA vs Blauw Geel '38;2023-09-03 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693744200
2023-09-03;18880019;1;1096;21904;77464893;;;310933;1;1682;Groene Ster vs GVV Unitas;2023-09-03 12:30:00;;1/1;;90;ONWAAR;;ONWAAR;1693744200
2023-09-03;18841651;1;8;21646;77464011;;;307068;1;201;Crystal Palace vs Wolverhampton Wanderers;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;WAAR;1693746000
2023-09-03;18841652;1;8;21646;77464011;;;307068;1;230;Liverpool vs Aston Villa;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;WAAR;1693746000
2023-09-03;18854527;1;1130;21732;77464346;;;308438;1;16585;Warnant vs Hamoir;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18854528;1;1130;21732;77464346;;;308438;1;4494;Rebecq vs Acren;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18860498;1;301;21779;77464451;;;308990;1;184;Lille vs Montpellier;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;WAAR;1693746000
2023-09-03;18860502;1;301;21779;77464451;;;308990;1;408;Le Havre vs Lorient;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;WAAR;1693746000
2023-09-03;18860503;1;301;21779;77464451;;;308990;1;2042;Metz vs Reims;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;WAAR;1693746000
2023-09-03;18865971;1;1131;21731;77464345;;;309553;1;1867;Harelbeke vs Dikkelvenne;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18865972;1;1131;21731;77464345;;;309553;1;4456;Voorde Appelterre vs Zulte Waregem II;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18865973;1;1131;21731;77464345;;;309553;1;4450;Sparta Petegem vs RFC Wetteren;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18865974;1;1131;21731;77464345;;;309553;1;16373;Zelzate vs Cercle Brugge II;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18865975;1;1131;21731;77464345;;;309553;1;860;Eendracht Aalst vs Oudenaarde;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18866279;1;1132;21733;77464347;;;309587;1;;Bocholt vs Racing Mechelen;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18866280;1;1132;21733;77464347;;;309587;1;2582;Diegem Sport vs Rupel Boom;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18866281;1;1132;21733;77464347;;;309587;1;1460;Londerzeel vs Mechelen II;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18870034;1;465;21824;77464615;;;309864;1;5416;Leixões vs Benfica II;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;WAAR;1693746000
2023-09-03;18892924;1;91;21684;77464202;;;312191;1;2462;Bremer SV vs Eintracht Norderstedt;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18917813;1;1181;22112;77465441;;;314425;1;4723;Saint-Étienne II vs Feurs;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-03;18918177;1;1184;22115;77465444;;;314503;1;18460;Bourges Foot 18 II vs Montlouis;2023-09-03 13:00:00;;1/1;;90;ONWAAR;;ONWAAR;1693746000
2023-09-04;18847305;1;12;21690;77464215;;;307618;1;282064;Cambridge United vs Reading;2023-09-04 19:00:00;;1/1;;90;ONWAAR;;WAAR;1693854000
2023-09-04;18893179;1;313;21999;77465160;;;312220;1;4471;Martigues vs Red Star;2023-09-04 19:00:00;;1/1;;90;ONWAAR;;WAAR;1693854000
2023-09-05;18867771;1;20;21820;77464598;;;309730;1;1081;Banbury United vs Alfreton Town;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867772;1;20;21820;77464598;;;309730;1;14748;Bishop's Stortford vs Rushall Olympic;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867773;1;20;21820;77464598;;;309730;1;74;Blyth Spartans vs Farsley Celtic;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867774;1;20;21820;77464598;;;309730;1;962;Chester vs Hereford;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867775;1;20;21820;77464598;;;309730;1;195;Darlington vs Boston United;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867776;1;20;21820;77464598;;;309730;1;294;Gloucester City vs Buxton;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867777;1;20;21820;77464598;;;309730;1;765;King's Lynn Town vs Brackley Town;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867778;1;20;21820;77464598;;;309730;1;15795;Peterborough Sports vs Curzon Ashton;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867779;1;20;21820;77464598;;;309730;1;661;Scunthorpe United vs South Shields;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867780;1;20;21820;77464598;;;309730;1;634;Southport vs Scarborough Athletic;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867781;1;20;21820;77464598;;;309730;1;1136;Tamworth vs Chorley;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-05;18867782;1;20;21820;77464598;;;309730;1;854;Warrington Town vs Spennymoor Town;2023-09-05 18:45:00;;1/1;;90;ONWAAR;;ONWAAR;1693939500
2023-09-06;18892905;1;91;21684;77464202;;;312189;1;997;VfB Oldenburg vs Meppen;2023-09-06 16:00:00;;1/1;;90;ONWAAR;;ONWAAR;1694016000
2023-09-06;18892897;1;91;21684;77464202;;;312188;1;1709;Eintracht Norderstedt vs Teutonia Hamburg;2023-09-06 17:30:00;;1/1;;90;ONWAAR;;ONWAAR;1694021400
2023-09-07;18880092;1;1097;21903;77464894;;;310968;1;16071;RKAV Volendam vs IJsselmeervogels;2023-09-07 18:00:00;;1/1;;90;ONWAAR;;ONWAAR;1694109600
2023-09-08;18846479;1;94;21685;77464203;;;307544;1;2854;Vilzing vs Aubstadt;2023-09-08 15:45:00;;1/1;;90;ONWAAR;;ONWAAR;1694187900
2023-09-08;18846482;1;94;21685;77464203;;;307544;1;2127;Schweinfurt vs Wacker Burghausen;2023-09-08 16:30:00;;1/1;;90;ONWAAR;;ONWAAR;1694190600
2023-09-08;18846480;1;94;21685;77464203;;;307544;1;2332;Memmingen vs Illertissen;2023-09-08 17:00:00;;1/1;;90;ONWAAR;;ONWAAR;1694192400
2023-09-08;18846481;1;94;21685;77464203;;;307544;1;2218;Bayreuth vs Viktoria Aschaffenburg;2023-09-08 17:00:00;;1/1;;90;ONWAAR;;ONWAAR;1694192400
2023-09-08;18846486;1;94;21685;77464203;;;307544;1;2116;Augsburg II vs Bayern München II;2023-09-08 17:00:00;;1/1;;90;ONWAAR;;ONWAAR;1694192400
2023-09-08;18878772;1;103;21687;77464205;;;310835;1;1498;Homburg vs FSV Frankfurt;2023-09-08 17:00:00;;1/1;;90;ONWAAR;;ONWAAR;1694192400
2023-09-08;18878776;1;103;21687;77464205;;;310835;1;1525;Mainz 05 II vs Hoffenheim II;2023-09-08 17:00:00;;1/1;;90;ONWAAR;;ONWAAR;1694192400
2023-09-08;18892929;1;91;21684;77464202;;;312192;1;2053;Havelse vs St. Pauli II;2023-09-08 17:30:00;;1/1;;90;ONWAAR;;ONWAAR;1694194200
2023-09-08;18893186;1;313;21999;77465160;;;312221;1;562;Épinal vs Sochaux;2023-09-08 17:30:00;;1/1;;90;ONWAAR;;ONWAAR;1694194200
2023-09-08;18893187;1;313;21999;77465160;;;312221;1;4469;Niort vs Cholet;2023-09-08 17:30:00;;1/1;;90;ONWAAR;;ONWAAR;1694194200
2023-09-08;18893188;1;313;21999;77465160;;;312221;1;4478;Dijon vs Villefranche;2023-09-08 17:30:00;;1/1;;90;ONWAAR;;ONWAAR;1694194200
2023-09-08;18893190;1;313;21999;77465160;;;312221;1;4564;Chasselay MDA vs Martigues;2023-09-08 17:30:00;;1/1;;90;ONWAAR;;ONWAAR;1694194200
2023-09-08;18893191;1;313;21999;77465160;;;312221;1;;Marignane Gignac CB vs Nancy;2023-09-08 17:30:00;;1/1;;90;ONWAAR;;ONWAAR;1694194200
